No,year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,WSPM,season,datetime,pollution_event
33783,2017,1,6,14,226.0,226.0,43.0,138.0,4800.0,11.0,5.0,1019.6,-3.6,0.0,0.6,Winter,2017-01-06 14:00:00,True
33784,2017,1,6,15,220.0,220.0,35.0,145.0,4800.0,10.0,5.1,1019.2,-3.5,0.0,0.7,Winter,2017-01-06 15:00:00,True
33785,2017,1,6,16,219.0,219.0,28.0,147.0,4600.0,8.0,4.2,1019.0,-3.6,0.0,0.8,Winter,2017-01-06 16:00:00,True
33786,2017,1,6,17,222.0,222.0,21.0,151.0,4700.0,5.0,1.3,1019.0,-4.0,0.0,0.4,Winter,2017-01-06 17:00:00,True
33787,2017,1,6,18,203.0,203.0,15.0,146.0,4400.0,3.0,-0.8,1019.5,-4.2,0.0,0.0,Winter,2017-01-06 18:00:00,True
33788,2017,1,6,19,196.0,196.0,15.0,144.0,4800.0,3.0,-1.3,1019.6,-3.8,0.0,0.4,Winter,2017-01-06 19:00:00,True
33789,2017,1,6,20,194.0,194.0,18.0,138.0,4800.0,4.0,-0.4,1019.7,-3.1,0.0,0.1,Winter,2017-01-06 20:00:00,True
33790,2017,1,6,21,200.0,200.0,24.0,137.0,4800.0,4.0,0.2,1019.7,-2.7,0.0,1.0,Winter,2017-01-06 21:00:00,True
33791,2017,1,6,22,202.0,202.0,27.0,133.0,4700.0,4.0,1.9,1019.5,-3.4,0.0,0.6,Winter,2017-01-06 22:00:00,True
33792,2017,1,6,23,208.0,208.0,32.0,131.0,5100.0,5.0,2.2,1019.3,-3.5,0.0,0.9,Winter,2017-01-06 23:00:00,True
33793,2017,1,7,0,220.0,220.0,37.0,128.0,5300.0,5.0,2.1,1018.9,-3.6,0.0,1.0,Winter,2017-01-07 00:00:00,True
33794,2017,1,7,1,227.0,227.0,35.0,126.0,5500.0,6.0,2.0,1018.5,-3.5,0.0,0.9,Winter,2017-01-07 01:00:00,True
33795,2017,1,7,2,235.0,235.0,34.0,123.0,5700.0,5.0,1.5,1018.8,-3.6,0.0,0.2,Winter,2017-01-07 02:00:00,True
33796,2017,1,7,3,205.0,205.0,28.0,109.0,4700.0,4.0,1.6,1018.5,-3.3,0.0,0.8,Winter,2017-01-07 03:00:00,True
33797,2017,1,7,4,207.0,207.0,27.0,112.0,5300.0,12.0,1.9,1018.4,-3.4,0.0,1.1,Winter,2017-01-07 04:00:00,True
33798,2017,1,7,5,215.0,215.0,28.0,103.0,5300.0,4.0,1.8,1018.1,-4.3,0.0,1.2,Winter,2017-01-07 05:00:00,True
33799,2017,1,7,6,201.0,201.0,25.0,91.0,4100.0,4.0,1.6,1018.1,-4.1,0.0,0.8,Winter,2017-01-07 06:00:00,True
33800,2017,1,7,7,188.0,188.0,22.0,86.0,400.0,4.0,1.3,1018.4,-4.0,0.0,0.6,Winter,2017-01-07 07:00:00,True
33801,2017,1,7,8,183.0,183.0,24.0,89.0,4300.0,4.0,0.8,1018.5,-3.7,0.0,0.9,Winter,2017-01-07 08:00:00,True
33802,2017,1,7,9,184.0,184.0,25.0,86.0,4400.0,4.0,2.1,1019.2,-4.0,0.0,0.9,Winter,2017-01-07 09:00:00,True
33803,2017,1,7,10,170.0,170.0,32.0,85.0,4100.0,5.0,2.9,1019.5,-4.1,0.0,1.8,Winter,2017-01-07 10:00:00,True
33804,2017,1,7,11,166.0,166.0,33.0,85.0,3700.0,7.0,3.1,1019.4,-4.1,0.0,1.6,Winter,2017-01-07 11:00:00,True
33805,2017,1,7,12,165.0,165.0,30.0,79.0,3100.0,10.0,3.3,1018.5,-3.3,0.0,1.3,Winter,2017-01-07 12:00:00,True
33806,2017,1,7,13,145.0,145.0,29.0,68.0,2500.0,16.0,3.7,1017.7,-2.3,0.0,1.7,Winter,2017-01-07 13:00:00,True
33807,2017,1,7,14,128.0,128.0,23.0,68.0,2200.0,17.0,3.7,1017.2,-0.7,0.0,1.8,Winter,2017-01-07 14:00:00,True
33808,2017,1,7,15,107.0,107.0,19.0,63.0,1800.0,16.0,3.7,1017.3,-0.7,0.0,1.4,Winter,2017-01-07 15:00:00,True
33809,2017,1,7,16,88.0,88.0,18.0,65.0,1500.0,11.0,3.9,1017.5,-0.9,0.0,1.1,Winter,2017-01-07 16:00:00,False
33810,2017,1,7,17,79.0,79.0,17.0,68.0,1800.0,7.0,3.3,1017.7,-0.3,0.0,1.4,Winter,2017-01-07 17:00:00,False
33811,2017,1,7,18,90.0,90.0,11.0,76.0,2400.0,2.0,2.7,1018.1,0.1,0.0,1.3,Winter,2017-01-07 18:00:00,False
33812,2017,1,7,19,96.0,96.0,10.0,85.0,2500.0,2.0,2.6,1018.6,0.2,0.0,1.0,Winter,2017-01-07 19:00:00,False
33813,2017,1,7,20,86.0,86.0,12.0,81.0,2100.0,2.0,2.0,1018.5,-1.3,0.0,0.7,Winter,2017-01-07 20:00:00,False
33814,2017,1,7,21,88.0,88.0,15.0,82.0,200.0,3.0,2.0,1018.6,-1.3,0.0,0.7,Winter,2017-01-07 21:00:00,False
33815,2017,1,7,22,105.0,105.0,15.0,84.0,2600.0,3.0,1.0,1018.7,-1.2,0.0,0.9,Winter,2017-01-07 22:00:00,True
33816,2017,1,7,23,127.0,127.0,11.0,90.0,3300.0,2.0,0.6,1018.6,-1.3,0.0,0.9,Winter,2017-01-07 23:00:00,True
33817,2017,1,8,0,143.0,143.0,8.0,90.0,4300.0,3.0,-1.2,1018.6,-2.6,0.0,0.4,Winter,2017-01-08 00:00:00,True
33818,2017,1,8,1,152.0,152.0,7.0,90.0,5600.0,3.0,-1.3,1018.1,-2.4,0.0,0.0,Winter,2017-01-08 01:00:00,True
33819,2017,1,8,2,102.0,102.0,8.0,77.0,300.0,5.0,0.1,1018.0,-8.9,0.0,1.9,Winter,2017-01-08 02:00:00,True
33820,2017,1,8,3,34.0,34.0,14.0,46.0,100.0,19.0,-0.9,1017.9,-9.1,0.0,0.5,Winter,2017-01-08 03:00:00,False
33821,2017,1,8,4,24.0,24.0,13.0,30.0,800.0,35.0,-2.3,1017.6,-9.5,0.0,0.8,Winter,2017-01-08 04:00:00,False
33822,2017,1,8,5,19.0,19.0,13.0,22.0,600.0,45.0,-2.8,1017.2,-9.3,0.0,0.8,Winter,2017-01-08 05:00:00,False
33823,2017,1,8,6,23.0,23.0,10.0,28.0,600.0,41.0,0.1,1017.1,-10.4,0.0,1.8,Winter,2017-01-08 06:00:00,False
33824,2017,1,8,7,15.0,15.0,11.0,31.0,600.0,39.0,-0.1,1017.7,-10.9,0.0,2.4,Winter,2017-01-08 07:00:00,False
33825,2017,1,8,8,17.0,17.0,12.0,39.0,600.0,32.0,0.1,1018.1,-11.0,0.0,1.9,Winter,2017-01-08 08:00:00,False
33826,2017,1,8,9,17.0,17.0,14.0,37.0,600.0,36.0,0.9,1018.3,-10.9,0.0,2.4,Winter,2017-01-08 09:00:00,False
33827,2017,1,8,10,21.0,21.0,17.0,34.0,600.0,41.0,2.6,1018.2,-10.7,0.0,2.5,Winter,2017-01-08 10:00:00,False
33828,2017,1,8,11,20.0,20.0,17.0,26.0,600.0,53.0,3.8,1017.5,-10.7,0.0,2.2,Winter,2017-01-08 11:00:00,False
33829,2017,1,8,12,20.0,20.0,14.0,25.0,500.0,57.0,5.5,1016.3,-10.7,0.0,2.1,Winter,2017-01-08 12:00:00,False
33830,2017,1,8,13,22.0,22.0,12.0,22.0,500.0,64.0,6.3,1015.1,-10.5,0.0,1.8,Winter,2017-01-08 13:00:00,False
33831,2017,1,8,14,16.0,16.0,11.0,20.0,500.0,68.0,8.0,1014.0,-10.9,0.0,1.8,Winter,2017-01-08 14:00:00,False
33832,2017,1,8,15,49.0,49.0,14.0,33.0,800.0,64.0,8.0,1014.2,-10.9,0.0,2.7,Winter,2017-01-08 15:00:00,False
33833,2017,1,8,16,15.0,144.0,11.0,28.0,600.0,68.0,7.1,1014.5,-11.2,0.0,2.6,Winter,2017-01-08 16:00:00,False
33834,2017,1,8,17,24.0,24.0,13.0,32.0,700.0,64.0,5.9,1014.8,-11.7,0.0,2.7,Winter,2017-01-08 17:00:00,False
33835,2017,1,8,18,16.0,16.0,10.0,32.0,500.0,61.0,4.7,1015.5,-11.9,0.0,1.7,Winter,2017-01-08 18:00:00,False
33836,2017,1,8,19,12.0,12.0,9.0,50.0,500.0,42.0,4.6,1016.0,-11.9,0.0,1.9,Winter,2017-01-08 19:00:00,False
33837,2017,1,8,20,12.0,12.0,9.0,54.0,600.0,37.0,3.4,1016.7,-12.2,0.0,1.8,Winter,2017-01-08 20:00:00,False
33838,2017,1,8,21,9.0,9.0,9.0,41.0,500.0,48.0,3.0,1017.3,-12.1,0.0,1.8,Winter,2017-01-08 21:00:00,False
33839,2017,1,8,22,9.0,9.0,10.0,50.0,600.0,39.0,2.3,1018.2,-11.6,0.0,2.0,Winter,2017-01-08 22:00:00,False
33840,2017,1,8,23,12.0,12.0,9.0,39.0,600.0,46.0,0.7,1019.3,-12.0,0.0,1.0,Winter,2017-01-08 23:00:00,False
33841,2017,1,9,0,11.0,11.0,7.0,23.0,500.0,56.0,1.1,1020.2,-12.3,0.0,2.7,Winter,2017-01-09 00:00:00,False
33842,2017,1,9,1,4.0,5.0,7.0,35.0,700.0,41.0,0.3,1020.5,-12.4,0.0,2.3,Winter,2017-01-09 01:00:00,False
33843,2017,1,9,2,11.0,11.0,8.0,40.0,700.0,33.0,0.1,1021.2,-12.9,0.0,2.3,Winter,2017-01-09 02:00:00,False
33844,2017,1,9,3,8.0,8.0,7.0,24.0,400.0,47.0,-0.3,1021.9,-13.6,0.0,2.4,Winter,2017-01-09 03:00:00,False
33845,2017,1,9,4,10.0,10.0,5.0,13.0,300.0,68.0,-1.0,1022.3,-13.9,0.0,2.3,Winter,2017-01-09 04:00:00,False
33846,2017,1,9,5,7.0,7.0,5.0,24.0,400.0,49.0,-1.7,1022.5,-14.2,0.0,2.1,Winter,2017-01-09 05:00:00,False
33847,2017,1,9,6,6.0,6.0,5.0,27.0,500.0,47.0,-2.1,1022.5,-14.2,0.0,2.2,Winter,2017-01-09 06:00:00,False
33848,2017,1,9,7,12.0,12.0,6.0,36.0,500.0,38.0,-2.2,1022.8,-14.3,0.0,1.8,Winter,2017-01-09 07:00:00,False
33849,2017,1,9,8,13.0,13.0,9.0,53.0,700.0,21.0,-1.175,1024.75,-14.4,0.0,1.9,Winter,2017-01-09 08:00:00,False
33850,2017,1,9,9,12.0,12.0,9.0,45.0,600.0,28.0,-1.1,1025.0,-14.2,0.0,3.9,Winter,2017-01-09 09:00:00,False
33851,2017,1,9,10,8.0,8.0,9.0,37.0,600.0,38.0,-0.225,1025.0,-14.4,0.0,4.3,Winter,2017-01-09 10:00:00,False
33852,2017,1,9,11,12.0,12.0,7.0,30.0,500.0,47.0,0.575,1025.0,-14.4,0.0,3.1,Winter,2017-01-09 11:00:00,False
33853,2017,1,9,12,14.0,14.0,5.0,24.0,400.0,68.0,1.575,1024.25,-14.2,0.0,0.9,Winter,2017-01-09 12:00:00,False
33854,2017,1,9,13,14.0,14.0,5.0,34.0,500.0,51.0,2.85,1022.75,-14.3,0.0,2.2,Winter,2017-01-09 13:00:00,False
33855,2017,1,9,14,16.0,23.0,8.0,37.0,500.0,53.0,3.7,1021.6,-14.0,0.0,3.5,Winter,2017-01-09 14:00:00,False
33856,2017,1,9,15,29.0,51.0,10.0,41.0,700.0,53.0,3.9,1020.66666666667,-14.1,0.0,3.4,Winter,2017-01-09 15:00:00,False
33857,2017,1,9,16,83.37471599100398,110.46461759631973,18.376480570616717,40.0,600.0,46.0,3.825,1020.0,-13.3,0.0,3.7,Winter,2017-01-09 16:00:00,False
33858,2017,1,9,17,83.37471599100398,110.46461759631973,8.0,64.0,700.0,24.0,2.7,1020.0,-12.2,0.0,4.0,Winter,2017-01-09 17:00:00,False
33859,2017,1,9,18,83.37471599100398,110.46461759631973,5.0,65.25878926575278,900.0,48.87361389082744,1.275,1020.0,-10.3,0.0,2.7,Winter,2017-01-09 18:00:00,False
33860,2017,1,9,19,71.0,84.0,4.0,67.0,1100.0,26.0,0.275,1020.0,-9.7,0.0,2.0,Winter,2017-01-09 19:00:00,False
33861,2017,1,9,20,87.0,112.0,5.0,79.0,1400.0,16.0,-0.375,1020.0,-9.5,0.0,3.8,Winter,2017-01-09 20:00:00,False
33862,2017,1,9,21,109.0,137.0,5.0,85.0,1600.0,11.0,-0.35,1020.0,-7.9,0.0,3.3,Winter,2017-01-09 21:00:00,True
33863,2017,1,9,22,120.0,144.0,4.0,90.0,1700.0,6.0,-0.425,1020.0,-7.3,0.0,5.5,Winter,2017-01-09 22:00:00,True
33864,2017,1,9,23,93.0,93.0,8.0,75.0,1200.0,16.0,-0.525,1020.25,-7.1,0.0,2.8,Winter,2017-01-09 23:00:00,False
33865,2017,1,10,0,14.0,65.0,6.0,41.0,600.0,44.0,-0.55,1021.0,-7.8,0.0,1.9,Winter,2017-01-10 00:00:00,False
33866,2017,1,10,1,12.0,25.0,3.0,32.0,500.0,52.0,0.575,1021.75,-11.1,0.0,4.8,Winter,2017-01-10 01:00:00,False
33867,2017,1,10,2,6.0,42.0,2.0,23.0,400.0,57.0,1.525,1022.75,-17.2,0.0,2.9,Winter,2017-01-10 02:00:00,False
33868,2017,1,10,3,9.0,36.0,3.0,22.0,400.0,54.0,0.4,1023.75,-15.7,0.0,4.8,Winter,2017-01-10 03:00:00,False
33869,2017,1,10,4,7.0,26.0,2.0,16.0,400.0,59.0,-0.875,1025.0,-16.7,0.0,5.6,Winter,2017-01-10 04:00:00,False
33870,2017,1,10,5,5.0,13.0,2.0,16.0,400.0,56.0,-1.45,1025.0,-17.0,0.0,4.1,Winter,2017-01-10 05:00:00,False
33871,2017,1,10,6,3.0,7.0,2.0,8.0,300.0,66.0,-1.475,1025.0,-17.5,0.0,3.6,Winter,2017-01-10 06:00:00,False
33872,2017,1,10,7,4.0,14.0,2.0,14.0,300.0,62.0,-1.4125,1026.0,-17.3,0.0,2.3,Winter,2017-01-10 07:00:00,False
33873,2017,1,10,8,4.0,20.0,2.0,35.0,500.0,42.0,13.428865112656561,1011.0975357170033,3.266587718296998,0.06826275539321996,2.6,Winter,2017-01-10 08:00:00,False
33874,2017,1,10,9,8.0,12.0,2.0,28.0,500.0,50.0,-1.075,1027.5,-17.2,0.0,2.4,Winter,2017-01-10 09:00:00,False
33875,2017,1,10,10,3.0,6.0,2.0,17.0,400.0,64.0,0.0666666666666667,1028.0,-17.8,0.0,4.3,Winter,2017-01-10 10:00:00,False
33876,2017,1,10,11,4.0,21.0,2.0,13.0,300.0,70.0,0.95,1028.0,-19.0,0.0,5.6,Winter,2017-01-10 11:00:00,False
33877,2017,1,10,12,4.0,13.0,2.0,10.0,300.0,75.0,2.2,1026.75,-19.4,0.0,5.3,Winter,2017-01-10 12:00:00,False
33878,2017,1,10,13,6.0,30.0,2.0,8.0,300.0,78.0,2.825,1025.75,-19.5,0.0,5.0,Winter,2017-01-10 13:00:00,False
33879,2017,1,10,14,7.0,7.0,2.0,10.0,300.0,76.0,3.85,1024.5,-19.7,0.0,4.3,Winter,2017-01-10 14:00:00,False
33880,2017,1,10,15,5.0,19.0,2.0,11.0,300.0,75.0,4.48,1024.0,-20.7,0.0,2.0,Winter,2017-01-10 15:00:00,False
33881,2017,1,10,16,4.0,14.0,2.0,11.0,300.0,74.0,4.05,1024.0,-16.1,0.0,3.4,Winter,2017-01-10 16:00:00,False
33882,2017,1,10,17,6.0,21.0,2.0,19.0,400.0,65.0,2.35,1025.0,-14.9,0.0,2.7,Winter,2017-01-10 17:00:00,False
33883,2017,1,10,18,17.0,91.0,5.0,55.0,700.0,31.0,13.428865112656561,1011.0975357170033,3.266587718296998,0.06826275539321996,2.0,Winter,2017-01-10 18:00:00,False
33884,2017,1,10,19,85.0,134.0,15.0,92.0,1400.0,6.0,0.5,1026.0,-13.4,0.0,1.7,Winter,2017-01-10 19:00:00,False
33885,2017,1,10,20,107.0,145.0,12.0,94.0,1500.0,7.0,-0.075,1026.0,-12.6,0.0,1.5,Winter,2017-01-10 20:00:00,True
33886,2017,1,10,21,103.0,136.0,14.0,96.0,1600.0,5.0,-0.525,1026.0,-12.0,0.0,0.6,Winter,2017-01-10 21:00:00,True
33887,2017,1,10,22,103.0,145.0,13.0,94.0,1600.0,4.0,-1.425,1026.0,-11.8,0.0,1.6,Winter,2017-01-10 22:00:00,True
33888,2017,1,10,23,111.0,143.0,12.0,92.0,1800.0,4.0,-1.5,1026.0,-11.8,0.0,1.9,Winter,2017-01-10 23:00:00,True
33889,2017,1,11,0,109.0,132.0,14.0,90.0,1700.0,4.0,-2.33333333333333,1026.0,-11.7,0.0,1.3,Winter,2017-01-11 00:00:00,True
33890,2017,1,11,1,106.0,124.0,16.0,90.0,1600.0,3.0,-3.625,1025.0,-11.8,0.0,1.0,Winter,2017-01-11 01:00:00,True
33891,2017,1,11,2,84.0,92.0,14.0,86.0,2400.0,3.0,-4.4,1025.0,-11.8,0.0,1.3,Winter,2017-01-11 02:00:00,False
33892,2017,1,11,3,71.0,97.0,15.0,87.0,2700.0,3.0,-4.95,1025.0,-12.1,0.0,1.2,Winter,2017-01-11 03:00:00,False
33894,2017,1,11,5,47.0,60.0,24.0,82.0,3200.0,3.0,-5.15,1023.25,-11.5,0.0,1.4,Winter,2017-01-11 05:00:00,False
33895,2017,1,11,6,52.0,80.0,13.0,77.0,300.0,3.0,-5.225,1023.0,-11.6,0.0,1.7,Winter,2017-01-11 06:00:00,False
33899,2017,1,11,10,68.0,115.0,51.0,99.0,4200.0,6.0,-1.85,1023.0,-9.7,0.0,1.2,Winter,2017-01-11 10:00:00,False
33900,2017,1,11,11,74.0,91.0,37.0,97.0,3200.0,8.0,0.625,1023.0,-10.0,0.0,1.1,Winter,2017-01-11 11:00:00,False
33901,2017,1,11,12,62.0,71.0,22.0,91.0,2200.0,13.0,2.575,1021.75,-10.8,0.0,0.7,Winter,2017-01-11 12:00:00,False
33902,2017,1,11,13,64.0,83.0,28.0,101.0,1800.0,20.0,4.4,1020.5,-10.8,0.0,1.5,Winter,2017-01-11 13:00:00,False
33903,2017,1,11,14,35.0,35.0,14.0,67.0,1100.0,40.0,6.04,1019.2,-11.4,0.0,2.5,Winter,2017-01-11 14:00:00,False
33904,2017,1,11,15,50.0,94.0,20.0,93.0,1400.0,30.0,6.4,1019.0,-11.8,0.0,1.5,Winter,2017-01-11 15:00:00,False
33905,2017,1,11,16,80.0,137.0,31.0,102.0,1500.0,28.0,6.525,1018.0,-12.4,0.0,1.9,Winter,2017-01-11 16:00:00,False
33906,2017,1,11,17,91.0,116.0,27.0,109.0,1600.0,12.0,5.625,1018.5,-12.5,0.0,1.5,Winter,2017-01-11 17:00:00,False
33907,2017,1,11,18,76.0,128.0,34.0,113.0,1500.0,10.0,3.6,1019.0,-12.2,0.0,1.3,Winter,2017-01-11 18:00:00,False
33908,2017,1,11,19,79.0,126.0,31.0,108.0,1900.0,7.0,1.475,1019.0,-11.3,0.0,1.0,Winter,2017-01-11 19:00:00,False
33909,2017,1,11,20,41.0,62.0,24.0,83.0,1000.0,12.0,0.05,1019.0,-11.1,0.0,1.5,Winter,2017-01-11 20:00:00,False
33910,2017,1,11,21,34.0,59.0,24.0,97.0,1100.0,9.0,0.4,1020.0,-10.4,0.0,0.9,Winter,2017-01-11 21:00:00,False
33911,2017,1,11,22,22.0,31.0,10.0,73.0,700.0,19.0,-0.175,1020.0,-10.7,0.0,1.0,Winter,2017-01-11 22:00:00,False
33912,2017,1,11,23,29.0,36.0,19.0,75.0,700.0,25.0,-0.175,1020.0,-11.3,0.0,1.4,Winter,2017-01-11 23:00:00,False
33913,2017,1,12,0,24.0,28.0,19.0,67.0,700.0,26.0,1.25,1020.0,-12.8,0.0,1.8,Winter,2017-01-12 00:00:00,False
33914,2017,1,12,1,25.0,37.0,17.0,36.0,600.0,49.0,-0.475,1020.0,-12.4,0.0,1.2,Winter,2017-01-12 01:00:00,False
33915,2017,1,12,2,24.0,27.0,11.0,34.0,500.0,49.0,-1.0,1019.0,-12.5,0.0,1.6,Winter,2017-01-12 02:00:00,False
33916,2017,1,12,3,16.0,37.0,19.0,35.0,500.0,60.0,-1.95,1019.5,-12.5,0.0,0.7,Winter,2017-01-12 03:00:00,False
33918,2017,1,12,5,24.0,36.0,17.0,56.0,800.0,37.0,-1.675,1019.0,-12.1,0.0,2.8,Winter,2017-01-12 05:00:00,False
33919,2017,1,12,6,17.0,33.0,13.0,63.0,700.0,25.0,0.975,1018.25,-12.7,0.0,2.3,Winter,2017-01-12 06:00:00,False
33920,2017,1,12,7,28.0,50.0,17.0,67.0,800.0,24.0,0.275,1018.75,-12.8,0.0,1.0,Winter,2017-01-12 07:00:00,False
33921,2017,1,12,8,23.0,36.0,21.0,79.0,900.0,11.0,-1.1,1019.0,-12.7,0.0,1.3,Winter,2017-01-12 08:00:00,False
33922,2017,1,12,9,23.0,43.0,15.0,43.0,600.0,52.0,-1.05,1019.0,-11.7,0.0,1.1,Winter,2017-01-12 09:00:00,False
33923,2017,1,12,10,26.0,30.0,9.0,20.0,400.0,67.0,1.15,1019.0,-11.1,0.0,2.3,Winter,2017-01-12 10:00:00,False
33924,2017,1,12,11,16.0,44.0,17.0,32.0,500.0,65.0,2.48,1019.0,-11.3,0.0,2.2,Winter,2017-01-12 11:00:00,False
33925,2017,1,12,12,46.0,67.0,18.0,43.0,800.0,53.0,3.66666666666667,1018.0,-11.4,0.0,3.4,Winter,2017-01-12 12:00:00,False
33926,2017,1,12,13,74.0,135.0,45.0,81.0,1400.0,35.0,4.1,1017.25,-12.0,0.0,3.4,Winter,2017-01-12 13:00:00,False
33927,2017,1,12,14,77.0,91.0,34.0,79.0,1600.0,49.0,5.04,1015.6,-12.6,0.0,4.5,Winter,2017-01-12 14:00:00,False
33928,2017,1,12,15,97.0,115.0,39.0,74.0,1600.0,52.0,5.3,1015.0,-12.1,0.0,4.1,Winter,2017-01-12 15:00:00,False
33929,2017,1,12,16,93.0,101.0,27.0,75.0,1500.0,36.0,5.15,1014.0,-12.0,0.0,3.7,Winter,2017-01-12 16:00:00,False
33930,2017,1,12,17,97.0,145.0,33.0,94.0,1600.0,31.0,4.325,1014.0,-11.7,0.0,1.9,Winter,2017-01-12 17:00:00,False
33931,2017,1,12,18,109.0,150.0,29.0,111.0,1800.0,15.0,2.9,1014.0,-11.5,0.0,1.5,Winter,2017-01-12 18:00:00,True
33932,2017,1,12,19,135.0,158.0,23.0,110.0,2100.0,16.0,1.775,1014.25,-10.9,0.0,1.5,Winter,2017-01-12 19:00:00,True
33933,2017,1,12,20,149.0,149.0,30.0,117.0,2200.0,17.0,0.975,1015.0,-10.7,0.0,0.7,Winter,2017-01-12 20:00:00,True
33934,2017,1,12,21,27.0,70.0,18.0,18.0,400.0,68.0,-0.25,1015.0,-10.5,0.0,1.1,Winter,2017-01-12 21:00:00,False
33935,2017,1,12,22,13.0,88.0,3.0,21.0,300.0,86.0,2.025,1016.0,-11.7,0.0,3.0,Winter,2017-01-12 22:00:00,False
33936,2017,1,12,23,15.0,32.0,13.0,12.0,300.0,88.0,3.675,1016.5,-14.5,0.0,2.4,Winter,2017-01-12 23:00:00,False
33937,2017,1,13,0,10.0,24.0,12.0,6.0,300.0,88.0,3.05,1017.0,-15.6,0.0,3.1,Winter,2017-01-13 00:00:00,False
33938,2017,1,13,1,12.0,17.0,1.0,11.0,300.0,80.0,2.425,1017.0,-16.9,0.0,2.6,Winter,2017-01-13 01:00:00,False
33939,2017,1,13,2,16.0,22.0,5.0,29.0,400.0,57.0,1.125,1018.0,-16.6,0.0,3.3,Winter,2017-01-13 02:00:00,False
33940,2017,1,13,3,7.0,19.0,12.0,35.0,400.0,59.0,0.05,1018.5,-16.9,0.0,4.0,Winter,2017-01-13 03:00:00,False
33941,2017,1,13,4,5.0,25.0,3.0,39.0,400.0,84.0,-0.875,1019.0,-18.4,0.0,1.3,Winter,2017-01-13 04:00:00,False
33942,2017,1,13,5,15.0,15.0,15.0,35.0,500.0,54.0,-2.15,1019.0,-18.3,0.0,0.9,Winter,2017-01-13 05:00:00,False
33943,2017,1,13,6,12.0,30.0,7.0,46.0,600.0,52.0,-3.175,1019.5,-18.0,0.0,1.5,Winter,2017-01-13 06:00:00,False
33945,2017,1,13,8,4.0,29.0,13.0,44.0,600.0,56.0,-2.175,1021.0,-18.0,0.0,3.2,Winter,2017-01-13 08:00:00,False
33946,2017,1,13,9,22.0,22.0,15.0,42.0,600.0,52.0,-1.65,1021.75,-18.1,0.0,5.3,Winter,2017-01-13 09:00:00,False
33947,2017,1,13,10,12.0,27.0,21.0,36.0,600.0,53.0,-0.9,1022.75,-18.5,0.0,3.6,Winter,2017-01-13 10:00:00,False
33948,2017,1,13,11,13.0,23.0,13.0,21.0,400.0,76.0,0.15,1023.0,-18.6,0.0,4.7,Winter,2017-01-13 11:00:00,False
33949,2017,1,13,12,15.0,25.0,14.0,17.0,300.0,75.0,1.025,1023.0,-19.6,0.0,3.8,Winter,2017-01-13 12:00:00,False
33950,2017,1,13,13,13.0,19.0,9.0,16.0,300.0,92.0,1.95,1022.0,-20.4,0.0,5.7,Winter,2017-01-13 13:00:00,False
33952,2017,1,13,15,7.0,26.0,10.0,15.0,300.0,89.0,3.2,1022.0,-22.1,0.0,4.4,Winter,2017-01-13 15:00:00,False
33953,2017,1,13,16,15.0,49.0,13.0,9.0,300.0,85.0,3.25,1022.0,-22.8,0.0,3.8,Winter,2017-01-13 16:00:00,False
33954,2017,1,13,17,10.0,20.0,10.0,18.0,300.0,74.0,2.9,1022.0,-22.9,0.0,2.3,Winter,2017-01-13 17:00:00,False
33955,2017,1,13,18,2.0,22.0,9.0,26.0,400.0,76.0,2.175,1022.0,-22.9,0.0,3.3,Winter,2017-01-13 18:00:00,False
33956,2017,1,13,19,13.0,33.0,9.0,21.0,400.0,73.0,1.525,1023.0,-23.4,0.0,3.8,Winter,2017-01-13 19:00:00,False
33957,2017,1,13,20,14.0,29.0,12.0,34.0,500.0,47.0,0.825,1023.0,-23.9,0.0,3.0,Winter,2017-01-13 20:00:00,False
33958,2017,1,13,21,19.0,40.0,13.0,42.0,500.0,50.0,0.075,1024.0,-23.6,0.0,3.6,Winter,2017-01-13 21:00:00,False
33959,2017,1,13,22,15.0,40.0,19.0,48.0,800.0,47.0,-0.5,1024.75,-23.0,0.0,3.4,Winter,2017-01-13 22:00:00,False
33960,2017,1,13,23,9.0,40.0,18.0,44.0,600.0,52.0,-0.8,1025.0,-23.0,0.0,2.5,Winter,2017-01-13 23:00:00,False
33961,2017,1,14,0,12.0,31.0,18.0,46.0,700.0,35.0,-1.55,1026.0,-22.7,0.0,0.6,Winter,2017-01-14 00:00:00,False
33962,2017,1,14,1,18.0,32.0,19.0,58.0,700.0,39.0,-2.425,1026.0,-22.1,0.0,2.2,Winter,2017-01-14 01:00:00,False
33963,2017,1,14,2,11.0,37.0,21.0,59.0,800.0,29.0,-2.45,1026.5,-22.6,0.0,1.2,Winter,2017-01-14 02:00:00,False
33964,2017,1,14,3,19.0,30.0,12.0,75.0,900.0,19.0,-4.125,1027.0,-21.6,0.0,2.9,Winter,2017-01-14 03:00:00,False
33965,2017,1,14,4,10.0,29.0,21.0,58.0,700.0,29.0,-4.15,1027.25,-22.6,0.0,2.6,Winter,2017-01-14 04:00:00,False
33966,2017,1,14,5,19.0,33.0,17.0,73.0,900.0,15.0,-4.875,1027.5,-21.7,0.0,1.6,Winter,2017-01-14 05:00:00,False
33967,2017,1,14,6,10.0,31.0,8.0,68.0,1100.0,10.0,-5.025,1027.25,-21.7,0.0,3.1,Winter,2017-01-14 06:00:00,False
