No,year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,WSPM,season,datetime,pollution_event
27224,2016,4,8,7,6.0,38.0,5.0,67.0,500.0,16.0,10.5,1014.1,-11.6,0.0,0.7,Spring,2016-04-08 07:00:00,False
27225,2016,4,8,8,3.0,58.0,5.0,72.0,600.0,16.0,14.4,1014.0,-18.2,0.0,2.0,Spring,2016-04-08 08:00:00,False
27226,2016,4,8,9,7.0,41.0,4.0,45.0,300.0,47.0,17.1,1013.4,-17.5,0.0,3.4,Spring,2016-04-08 09:00:00,False
27227,2016,4,8,10,11.0,43.0,2.0,32.0,300.0,66.0,19.4,1013.0,-15.8,0.0,2.8,Spring,2016-04-08 10:00:00,False
27228,2016,4,8,11,3.0,32.0,2.0,22.0,200.0,80.0,20.6,1012.3,-14.9,0.0,4.8,Spring,2016-04-08 11:00:00,False
27229,2016,4,8,12,3.0,30.0,2.0,16.0,200.0,87.0,22.2,1010.6,-13.7,0.0,5.4,Spring,2016-04-08 12:00:00,False
27230,2016,4,8,13,4.0,42.0,2.0,19.0,200.0,88.0,22.6,1009.3,-15.0,0.0,4.5,Spring,2016-04-08 13:00:00,False
27231,2016,4,8,14,9.0,62.0,2.0,22.0,200.0,93.0,23.8,1008.0,-14.1,0.0,3.8,Spring,2016-04-08 14:00:00,False
27232,2016,4,8,15,13.0,89.0,2.0,21.0,200.0,97.0,23.8,1006.6,-12.5,0.0,5.5,Spring,2016-04-08 15:00:00,False
27233,2016,4,8,16,13.0,97.0,2.0,22.0,200.0,96.0,24.1,1005.3,-13.9,0.0,4.6,Spring,2016-04-08 16:00:00,False
27234,2016,4,8,17,18.0,106.0,3.0,28.0,200.0,93.0,24.0,1004.5,-10.9,0.0,4.8,Spring,2016-04-08 17:00:00,False
27235,2016,4,8,18,24.0,127.0,4.0,35.0,200.0,86.0,23.0,1004.3,-10.3,0.0,4.1,Spring,2016-04-08 18:00:00,False
27236,2016,4,8,19,24.0,130.0,4.0,40.0,300.0,77.0,22.2,1004.2,-9.7,0.0,5.2,Spring,2016-04-08 19:00:00,False
27237,2016,4,8,20,36.0,137.0,5.0,46.0,300.0,69.0,21.6,1005.2,-7.1,0.0,4.3,Spring,2016-04-08 20:00:00,False
27238,2016,4,8,21,48.0,164.0,9.0,52.0,400.0,65.0,20.6,1005.8,-4.6,0.0,3.4,Spring,2016-04-08 21:00:00,False
27239,2016,4,8,22,125.0,174.0,14.0,68.0,500.0,51.0,19.3,1005.8,-2.4,0.0,1.7,Spring,2016-04-08 22:00:00,True
27240,2016,4,8,23,61.0,165.0,17.0,86.0,600.0,29.0,17.4,1005.7,-0.8,0.0,0.7,Spring,2016-04-08 23:00:00,False
27241,2016,4,9,0,64.0,147.0,16.0,102.0,700.0,7.0,14.3,1005.7,0.5,0.0,0.6,Spring,2016-04-09 00:00:00,False
27242,2016,4,9,1,78.0,152.0,13.572038687514807,80.0,1500.0,2.0,12.8,1005.7,2.3,0.0,0.7,Spring,2016-04-09 01:00:00,False
27243,2016,4,9,2,77.0,153.0,13.572038687514807,6.0,1187.0639785927142,2.0,11.6,1005.6,0.9,0.0,0.5,Spring,2016-04-09 02:00:00,False
27244,2016,4,9,3,83.0,145.0,10.0,52.0,1187.0639785927142,55.20132076247208,10.1,1005.2,0.9,0.0,0.8,Spring,2016-04-09 03:00:00,False
27245,2016,4,9,4,76.0,149.0,9.0,43.90886473782605,400.0,55.20132076247208,9.4,1005.0,0.5,0.0,1.3,Spring,2016-04-09 04:00:00,False
27246,2016,4,9,5,71.0,154.0,2.0,43.90886473782605,100.0,2.0,9.0,1005.1,0.2,0.0,1.1,Spring,2016-04-09 05:00:00,False
27247,2016,4,9,6,55.0,136.0,2.0,43.90886473782605,100.0,2.0,8.5,1005.3,-0.8,0.0,1.1,Spring,2016-04-09 06:00:00,False
27248,2016,4,9,7,48.0,121.0,2.0,43.90886473782605,100.0,2.0,10.5,1005.7,-0.9,0.0,1.1,Spring,2016-04-09 07:00:00,False
27249,2016,4,9,8,43.0,123.0,2.0,43.90886473782605,100.0,2.0,14.7,1006.1,-2.3,0.0,0.6,Spring,2016-04-09 08:00:00,False
27250,2016,4,9,9,82.0,140.0,2.0,43.90886473782605,100.0,2.0,17.7,1006.4,-2.6,0.0,0.5,Spring,2016-04-09 09:00:00,False
27251,2016,4,9,10,66.0,149.0,2.0,43.90886473782605,100.0,2.0,21.5,1006.6,-2.4,0.0,1.7,Spring,2016-04-09 10:00:00,False
27252,2016,4,9,11,68.0,140.0,2.0,43.90886473782605,100.0,2.0,23.5,1006.2,-0.8,0.0,2.2,Spring,2016-04-09 11:00:00,False
27253,2016,4,9,12,85.0,174.0,2.0,43.90886473782605,100.0,2.0,24.4,1005.5,-0.7,0.0,4.3,Spring,2016-04-09 12:00:00,False
27254,2016,4,9,13,159.0,313.0,2.0,43.90886473782605,100.0,2.0,22.8,1005.1,3.8,0.0,5.2,Spring,2016-04-09 13:00:00,True
27255,2016,4,9,14,170.0,461.0,2.0,43.90886473782605,100.0,2.0,22.1,1004.6,2.7,0.0,6.3,Spring,2016-04-09 14:00:00,True
27256,2016,4,9,15,164.0,490.0,2.0,43.90886473782605,100.0,2.0,21.6,1004.4,1.3,0.0,4.2,Spring,2016-04-09 15:00:00,True
27257,2016,4,9,16,124.0,462.0,2.0,43.90886473782605,100.0,2.0,20.2,1004.8,0.1,0.0,4.1,Spring,2016-04-09 16:00:00,True
27258,2016,4,9,17,87.0,372.0,2.0,43.90886473782605,100.0,2.0,18.3,1005.6,-1.6,0.0,3.2,Spring,2016-04-09 17:00:00,False
27259,2016,4,9,18,75.0,280.0,2.0,43.90886473782605,100.0,2.0,16.6,1006.1,-3.0,0.0,2.6,Spring,2016-04-09 18:00:00,False
27260,2016,4,9,19,59.0,243.0,2.0,43.90886473782605,100.0,2.0,15.1,1007.2,-3.3,0.0,3.4,Spring,2016-04-09 19:00:00,False
27261,2016,4,9,20,45.0,228.0,2.0,43.90886473782605,100.0,2.0,13.7,1008.6,-3.6,0.0,2.7,Spring,2016-04-09 20:00:00,False
27262,2016,4,9,21,36.0,223.0,2.0,43.90886473782605,100.0,2.0,13.0,1009.7,-6.1,0.0,2.9,Spring,2016-04-09 21:00:00,False
27263,2016,4,9,22,46.0,201.0,2.0,43.90886473782605,100.0,2.0,12.4,1010.9,-10.0,0.0,2.1,Spring,2016-04-09 22:00:00,False
27264,2016,4,9,23,43.0,179.0,2.0,43.90886473782605,100.0,2.0,10.9,1011.6,-11.9,0.0,1.8,Spring,2016-04-09 23:00:00,False
27265,2016,4,10,0,44.0,167.0,2.0,43.90886473782605,100.0,2.0,10.2,1012.3,-11.2,0.0,1.6,Spring,2016-04-10 00:00:00,False
27266,2016,4,10,1,40.0,160.0,13.572038687514807,43.90886473782605,100.0,2.0,9.0,1012.6,-9.5,0.0,1.3,Spring,2016-04-10 01:00:00,False
27267,2016,4,10,2,44.0,150.0,13.572038687514807,5.0,100.0,2.0,8.9,1012.4,-9.1,0.0,1.9,Spring,2016-04-10 02:00:00,False
27268,2016,4,10,3,47.0,153.0,13.572038687514807,6.0,100.0,2.0,7.6,1012.6,-5.8,0.0,0.4,Spring,2016-04-10 03:00:00,False
27269,2016,4,10,4,47.0,148.0,13.572038687514807,43.90886473782605,100.0,2.0,6.8,1012.5,-5.2,0.0,0.4,Spring,2016-04-10 04:00:00,False
27270,2016,4,10,5,45.0,167.0,2.0,43.90886473782605,100.0,2.0,6.0,1012.7,-4.2,0.0,0.2,Spring,2016-04-10 05:00:00,False
27271,2016,4,10,6,43.0,149.0,2.0,43.90886473782605,100.0,2.0,6.2,1013.1,-4.6,0.0,1.4,Spring,2016-04-10 06:00:00,False
27272,2016,4,10,7,52.0,169.0,2.0,43.90886473782605,100.0,2.0,7.8,1013.6,-4.3,0.0,1.2,Spring,2016-04-10 07:00:00,False
27273,2016,4,10,8,49.0,190.0,2.0,43.90886473782605,100.0,2.0,10.8,1014.0,-6.6,0.0,1.3,Spring,2016-04-10 08:00:00,False
27274,2016,4,10,9,50.0,190.0,2.0,43.90886473782605,100.0,2.0,13.1,1014.5,-8.2,0.0,1.0,Spring,2016-04-10 09:00:00,False
27275,2016,4,10,10,57.0,193.0,2.0,43.90886473782605,100.0,2.0,14.9,1014.6,-7.9,0.0,1.7,Spring,2016-04-10 10:00:00,False
27276,2016,4,10,11,53.0,195.0,2.0,43.90886473782605,100.0,2.0,16.2,1014.2,-8.9,0.0,1.5,Spring,2016-04-10 11:00:00,False
27277,2016,4,10,12,62.0,207.0,2.0,43.90886473782605,100.0,2.0,17.5,1013.9,-7.1,0.0,2.5,Spring,2016-04-10 12:00:00,False
27278,2016,4,10,13,66.0,192.0,2.0,43.90886473782605,100.0,2.0,18.2,1013.1,-8.9,0.0,2.2,Spring,2016-04-10 13:00:00,False
27279,2016,4,10,14,65.0,181.0,2.0,43.90886473782605,100.0,2.0,19.2,1012.9,-7.3,0.0,3.3,Spring,2016-04-10 14:00:00,False
27280,2016,4,10,15,75.0,183.0,2.0,43.90886473782605,100.0,2.0,19.0,1012.4,-7.4,0.0,3.2,Spring,2016-04-10 15:00:00,False
27281,2016,4,10,16,74.0,184.0,2.0,43.90886473782605,100.0,2.0,18.8,1012.5,-7.6,0.0,4.1,Spring,2016-04-10 16:00:00,False
27282,2016,4,10,17,74.0,160.0,2.0,43.90886473782605,100.0,2.0,18.4,1012.7,-6.4,0.0,3.1,Spring,2016-04-10 17:00:00,False
27283,2016,4,10,18,72.0,145.0,2.0,43.90886473782605,100.0,2.0,17.5,1013.1,-7.1,0.0,3.3,Spring,2016-04-10 18:00:00,False
27284,2016,4,10,19,59.0,158.0,2.0,43.90886473782605,100.0,2.0,15.8,1014.2,-7.2,0.0,3.6,Spring,2016-04-10 19:00:00,False
27285,2016,4,10,20,43.0,222.0,2.0,43.90886473782605,100.0,2.0,12.6,1016.1,-4.5,0.0,5.7,Spring,2016-04-10 20:00:00,False
27286,2016,4,10,21,51.0,210.0,2.0,43.90886473782605,100.0,2.0,11.1,1018.1,-5.0,0.0,3.8,Spring,2016-04-10 21:00:00,False
27287,2016,4,10,22,40.0,154.0,2.0,43.90886473782605,100.0,2.0,10.2,1019.4,-5.0,0.0,3.3,Spring,2016-04-10 22:00:00,False
27288,2016,4,10,23,35.0,122.0,2.0,43.90886473782605,100.0,2.0,9.3,1019.8,-4.3,0.0,2.5,Spring,2016-04-10 23:00:00,False
27289,2016,4,11,0,30.0,103.0,2.0,43.90886473782605,100.0,2.0,8.5,1020.3,-5.4,0.0,2.0,Spring,2016-04-11 00:00:00,False
27290,2016,4,11,1,29.0,86.0,13.572038687514807,43.90886473782605,100.0,2.0,7.2,1020.1,-5.5,0.0,0.5,Spring,2016-04-11 01:00:00,False
27291,2016,4,11,2,27.0,74.0,13.572038687514807,30.0,1187.0639785927142,19.0,7.3,1019.6,-6.5,0.0,1.6,Spring,2016-04-11 02:00:00,False
27292,2016,4,11,3,23.0,59.0,7.0,18.0,1187.0639785927142,55.20132076247208,7.4,1019.4,-6.4,0.0,2.1,Spring,2016-04-11 03:00:00,False
27293,2016,4,11,4,33.0,68.0,6.0,43.90886473782605,300.0,55.20132076247208,7.4,1019.0,-7.1,0.0,1.7,Spring,2016-04-11 04:00:00,False
27294,2016,4,11,5,79.49160200286961,98.7370263066404,13.572038687514807,43.90886473782605,1187.0639785927142,55.20132076247208,7.0,1019.0,-6.7,0.0,1.8,Spring,2016-04-11 05:00:00,False
27295,2016,4,11,6,33.0,71.0,9.0,45.0,500.0,34.0,6.5,1018.9,-7.2,0.0,1.7,Spring,2016-04-11 06:00:00,False
27296,2016,4,11,7,32.0,80.0,8.0,48.0,500.0,36.0,7.2,1019.2,-7.6,0.0,2.0,Spring,2016-04-11 07:00:00,False
27297,2016,4,11,8,37.0,79.0,9.0,43.0,500.0,49.0,8.8,1019.2,-8.3,0.0,2.8,Spring,2016-04-11 08:00:00,False
27298,2016,4,11,9,32.0,66.0,7.0,28.0,400.0,72.0,9.9,1018.7,-8.3,0.0,3.3,Spring,2016-04-11 09:00:00,False
27299,2016,4,11,10,24.0,60.0,4.0,20.0,400.0,83.0,11.0,1018.4,-9.4,0.0,3.1,Spring,2016-04-11 10:00:00,False
27300,2016,4,11,11,32.0,59.0,4.0,19.0,400.0,88.0,11.1,1017.2,-9.9,0.0,4.0,Spring,2016-04-11 11:00:00,False
27301,2016,4,11,12,39.0,60.0,4.0,18.0,400.0,91.0,11.8,1015.6,-10.5,0.0,3.6,Spring,2016-04-11 12:00:00,False
27302,2016,4,11,13,41.0,62.0,5.0,18.0,400.0,98.0,13.5,1013.9,-9.1,0.0,3.1,Spring,2016-04-11 13:00:00,False
27303,2016,4,11,14,43.0,68.0,5.0,19.0,400.0,101.0,14.5,1012.4,-7.6,0.0,3.3,Spring,2016-04-11 14:00:00,False
27304,2016,4,11,15,50.0,76.0,6.0,22.0,500.0,99.0,15.1,1010.5,-6.5,0.0,3.7,Spring,2016-04-11 15:00:00,False
27305,2016,4,11,16,49.0,131.0,7.0,28.0,500.0,93.0,14.9,1009.3,-5.0,0.0,2.6,Spring,2016-04-11 16:00:00,False
27306,2016,4,11,17,58.0,94.0,9.0,29.0,600.0,95.0,14.2,1008.3,-5.1,0.0,3.3,Spring,2016-04-11 17:00:00,False
27307,2016,4,11,18,61.0,91.0,10.0,33.0,600.0,93.0,13.6,1008.0,-6.6,0.0,2.7,Spring,2016-04-11 18:00:00,False
27308,2016,4,11,19,47.0,100.0,8.0,31.0,500.0,91.0,12.1,1008.3,-4.5,0.0,3.2,Spring,2016-04-11 19:00:00,False
27309,2016,4,11,20,40.0,104.0,8.0,35.0,500.0,74.0,11.0,1009.1,-3.2,0.0,3.2,Spring,2016-04-11 20:00:00,False
27310,2016,4,11,21,44.0,94.0,8.0,36.0,400.0,65.0,10.4,1010.5,-2.6,0.0,2.2,Spring,2016-04-11 21:00:00,False
27311,2016,4,11,22,44.0,76.0,9.0,37.0,600.0,60.0,10.1,1009.9,-2.6,0.0,1.9,Spring,2016-04-11 22:00:00,False
27312,2016,4,11,23,106.0,106.0,14.0,38.0,700.0,57.0,9.7,1009.6,-2.0,0.0,1.9,Spring,2016-04-11 23:00:00,True
27313,2016,4,12,0,106.0,106.0,17.0,43.0,700.0,48.0,9.4,1009.0,-1.1,0.0,0.2,Spring,2016-04-12 00:00:00,True
27314,2016,4,12,1,68.0,81.0,16.0,40.0,700.0,47.0,9.5,1007.9,-0.4,0.0,0.9,Spring,2016-04-12 01:00:00,False
27315,2016,4,12,2,74.0,83.0,16.0,45.0,800.0,38.0,9.3,1006.4,0.5,0.0,1.4,Spring,2016-04-12 02:00:00,False
27316,2016,4,12,3,77.0,104.0,8.0,52.0,700.0,19.0,7.0,1006.5,4.5,0.9,1.9,Spring,2016-04-12 03:00:00,False
27317,2016,4,12,4,73.0,73.0,3.0,36.0,600.0,25.0,7.2,1005.9,3.6,0.0,1.1,Spring,2016-04-12 04:00:00,False
27318,2016,4,12,5,71.0,71.0,3.0,36.0,600.0,23.0,7.4,1005.1,3.3,0.0,1.1,Spring,2016-04-12 05:00:00,False
27319,2016,4,12,6,95.0,95.0,3.0,39.0,600.0,19.0,6.8,1004.9,3.6,0.0,1.6,Spring,2016-04-12 06:00:00,False
27320,2016,4,12,7,78.0,78.0,2.0,45.0,700.0,9.0,7.0,1005.5,4.3,0.0,1.5,Spring,2016-04-12 07:00:00,False
27321,2016,4,12,8,75.0,75.0,3.0,37.0,600.0,21.0,7.9,1005.7,3.4,0.0,1.6,Spring,2016-04-12 08:00:00,False
27322,2016,4,12,9,88.0,88.0,3.0,46.0,700.0,14.0,7.3,1005.8,4.8,1.3,1.2,Spring,2016-04-12 09:00:00,False
27323,2016,4,12,10,80.0,80.0,2.0,39.0,700.0,21.0,7.2,1005.5,5.3,0.7,2.2,Spring,2016-04-12 10:00:00,False
27324,2016,4,12,11,88.0,88.0,3.0,33.0,700.0,31.0,8.6,1005.5,4.4,0.0,1.8,Spring,2016-04-12 11:00:00,False
27325,2016,4,12,12,98.0,98.0,6.0,27.0,700.0,60.0,10.9,1004.5,5.8,0.0,1.2,Spring,2016-04-12 12:00:00,False
27326,2016,4,12,13,110.0,110.0,6.0,26.0,700.0,77.0,13.4,1003.1,6.5,0.0,1.1,Spring,2016-04-12 13:00:00,True
27327,2016,4,12,14,120.0,120.0,4.0,27.0,700.0,98.0,16.2,1002.4,6.0,0.0,2.0,Spring,2016-04-12 14:00:00,True
27328,2016,4,12,15,107.0,107.0,3.0,27.0,600.0,109.0,17.0,1001.4,6.5,0.0,2.5,Spring,2016-04-12 15:00:00,True
27329,2016,4,12,16,102.0,102.0,3.0,24.0,600.0,115.0,17.3,1003.1,6.5,0.0,3.8,Spring,2016-04-12 16:00:00,True
27330,2016,4,12,17,98.0,98.0,3.0,23.0,600.0,104.0,17.3,1001.3,6.5,0.1,4.5,Spring,2016-04-12 17:00:00,False
27331,2016,4,12,18,90.0,90.0,4.0,26.0,600.0,101.0,16.9,1001.5,6.1,0.0,2.2,Spring,2016-04-12 18:00:00,False
27332,2016,4,12,19,98.0,98.0,5.0,42.0,700.0,86.0,15.5,1001.8,6.5,0.0,0.8,Spring,2016-04-12 19:00:00,False
27333,2016,4,12,20,116.0,116.0,4.0,54.0,800.0,58.0,13.0,1002.6,7.4,0.0,0.3,Spring,2016-04-12 20:00:00,True
27334,2016,4,12,21,118.0,118.0,4.0,90.0,900.0,9.0,11.3,1003.4,7.8,0.0,0.0,Spring,2016-04-12 21:00:00,True
27335,2016,4,12,22,126.0,126.0,3.0,100.0,1000.0,2.0,11.4,1003.5,7.5,0.0,1.1,Spring,2016-04-12 22:00:00,True
27336,2016,4,12,23,131.0,131.0,3.0,101.0,900.0,2.0,11.8,1003.3,6.7,0.0,0.9,Spring,2016-04-12 23:00:00,True
27337,2016,4,13,0,143.0,143.0,3.0,94.0,1000.0,2.0,11.4,1003.4,6.7,0.0,0.9,Spring,2016-04-13 00:00:00,True
27338,2016,4,13,1,152.0,152.0,3.0,63.0,1700.0,8.0,11.4,1003.1,6.5,0.0,2.0,Spring,2016-04-13 01:00:00,True
27339,2016,4,13,2,160.0,160.0,23.0,49.0,800.0,2.0,10.7,1002.4,6.6,0.0,1.5,Spring,2016-04-13 02:00:00,True
27340,2016,4,13,3,169.0,169.0,8.0,44.0,800.0,2.0,10.0,1002.0,6.7,0.0,1.2,Spring,2016-04-13 03:00:00,True
27341,2016,4,13,4,181.0,181.0,6.0,53.0,800.0,2.0,9.8,1001.4,6.9,0.0,0.8,Spring,2016-04-13 04:00:00,True
27342,2016,4,13,5,192.0,192.0,4.0,83.0,1100.0,2.0,8.8,1001.6,6.6,0.0,1.1,Spring,2016-04-13 05:00:00,True
27343,2016,4,13,6,208.0,208.0,5.0,90.0,1800.0,2.0,9.1,1001.6,7.4,0.0,1.3,Spring,2016-04-13 06:00:00,True
27344,2016,4,13,7,244.0,244.0,4.0,93.0,2100.0,2.0,9.8,1001.5,8.2,0.0,0.4,Spring,2016-04-13 07:00:00,True
27345,2016,4,13,8,259.0,259.0,6.0,94.0,2300.0,2.0,10.5,1001.6,8.4,0.0,0.9,Spring,2016-04-13 08:00:00,True
27346,2016,4,13,9,304.0,304.0,9.0,93.0,2400.0,2.0,11.8,1001.3,8.5,0.0,1.1,Spring,2016-04-13 09:00:00,True
27347,2016,4,13,10,333.0,333.0,13.0,94.0,2500.0,10.0,13.9,1000.9,8.9,0.0,1.4,Spring,2016-04-13 10:00:00,True
27348,2016,4,13,11,353.0,353.0,16.0,97.0,2300.0,31.0,15.6,1000.3,8.3,0.0,1.5,Spring,2016-04-13 11:00:00,True
27349,2016,4,13,12,343.0,343.0,17.0,96.0,2000.0,61.0,18.4,999.3,8.1,0.0,2.4,Spring,2016-04-13 12:00:00,True
27350,2016,4,13,13,360.0,360.0,17.0,93.0,1600.0,83.0,21.8,998.3,6.1,0.0,2.6,Spring,2016-04-13 13:00:00,True
27351,2016,4,13,14,190.0,190.0,13.0,72.0,1100.0,93.0,25.1,997.2,0.5,0.0,4.9,Spring,2016-04-13 14:00:00,True
27352,2016,4,13,15,79.49160200286961,98.7370263066404,7.0,40.0,500.0,98.0,26.0,997.1,-10.9,0.0,8.6,Spring,2016-04-13 15:00:00,False
27353,2016,4,13,16,3.0,3.0,2.0,24.0,200.0,96.0,26.0,997.3,-10.9,0.0,7.3,Spring,2016-04-13 16:00:00,False
27354,2016,4,13,17,3.0,33.0,2.0,22.0,100.0,94.0,25.9,997.9,-9.4,0.0,5.7,Spring,2016-04-13 17:00:00,False
27355,2016,4,13,18,3.0,36.0,2.0,29.0,200.0,81.0,24.8,998.9,-8.9,0.0,4.4,Spring,2016-04-13 18:00:00,False
27356,2016,4,13,19,3.0,59.0,2.0,40.0,200.0,68.0,23.5,1000.2,-9.9,0.0,4.3,Spring,2016-04-13 19:00:00,False
27357,2016,4,13,20,10.0,71.0,2.0,69.0,300.0,34.0,20.6,1002.2,-7.9,0.0,1.8,Spring,2016-04-13 20:00:00,False
27358,2016,4,13,21,9.0,68.0,2.0,42.0,300.0,59.0,20.5,1003.8,-8.0,0.0,2.4,Spring,2016-04-13 21:00:00,False
27359,2016,4,13,22,8.0,73.0,2.0,24.0,200.0,75.0,19.8,1004.9,-8.5,0.0,2.9,Spring,2016-04-13 22:00:00,False
27360,2016,4,13,23,8.0,92.0,2.0,18.0,200.0,83.0,19.0,1005.8,-8.3,0.0,2.0,Spring,2016-04-13 23:00:00,False
27361,2016,4,14,0,16.0,101.0,2.0,15.0,100.0,88.0,19.2,1006.5,-9.9,0.0,3.9,Spring,2016-04-14 00:00:00,False
27362,2016,4,14,1,31.0,143.0,2.0,13.0,100.0,89.0,18.9,1006.8,-11.2,0.0,5.4,Spring,2016-04-14 01:00:00,False
27363,2016,4,14,2,48.0,204.0,2.0,10.0,100.0,94.0,17.9,1007.4,-10.0,0.0,3.0,Spring,2016-04-14 02:00:00,False
27364,2016,4,14,3,49.0,210.0,2.0,14.0,100.0,89.0,16.2,1008.3,-8.9,0.0,1.7,Spring,2016-04-14 03:00:00,False
27365,2016,4,14,4,46.0,194.0,2.0,12.0,100.0,85.0,13.9,1009.1,-6.9,0.0,1.5,Spring,2016-04-14 04:00:00,False
27366,2016,4,14,5,21.0,95.0,2.0,12.0,100.0,77.0,12.7,1010.0,-3.6,0.0,1.5,Spring,2016-04-14 05:00:00,False
27367,2016,4,14,6,8.0,41.0,2.0,15.0,100.0,72.0,13.7,1011.2,-3.1,0.0,3.7,Spring,2016-04-14 06:00:00,False
27368,2016,4,14,7,9.0,38.0,2.0,28.0,200.0,56.0,14.5,1012.8,-2.9,0.0,2.9,Spring,2016-04-14 07:00:00,False
27369,2016,4,14,8,6.0,29.0,2.0,23.0,200.0,64.0,16.3,1013.5,-2.8,0.0,3.0,Spring,2016-04-14 08:00:00,False
27370,2016,4,14,9,8.0,23.0,2.0,13.0,100.0,79.0,17.5,1013.9,-3.3,0.0,3.5,Spring,2016-04-14 09:00:00,False
27371,2016,4,14,10,4.0,5.0,2.0,10.0,100.0,87.0,18.6,1013.8,-5.5,0.0,4.2,Spring,2016-04-14 10:00:00,False
27372,2016,4,14,11,3.0,12.0,2.0,8.0,200.0,95.0,19.9,1013.8,-7.5,0.0,3.1,Spring,2016-04-14 11:00:00,False
27373,2016,4,14,12,3.0,10.0,2.0,9.0,100.0,100.0,20.4,1013.1,-6.3,0.0,1.3,Spring,2016-04-14 12:00:00,False
27374,2016,4,14,13,79.49160200286961,98.7370263066404,2.0,10.0,100.0,102.0,22.1,1012.3,-6.7,0.0,2.7,Spring,2016-04-14 13:00:00,False
27375,2016,4,14,14,9.0,9.0,2.0,15.0,200.0,103.0,22.3,1011.5,-6.5,0.0,3.8,Spring,2016-04-14 14:00:00,False
27376,2016,4,14,15,21.0,21.0,2.0,17.0,200.0,116.0,23.0,1010.7,-8.0,0.0,3.9,Spring,2016-04-14 15:00:00,False
27377,2016,4,14,16,45.0,53.0,2.0,18.0,200.0,122.0,22.4,1010.1,-6.4,0.0,4.4,Spring,2016-04-14 16:00:00,False
27378,2016,4,14,17,29.0,63.0,3.0,20.0,200.0,116.0,22.1,1009.8,-4.9,0.0,3.2,Spring,2016-04-14 17:00:00,False
27379,2016,4,14,18,24.0,68.0,4.0,26.0,200.0,109.0,20.9,1009.8,-1.0,0.0,3.9,Spring,2016-04-14 18:00:00,False
27380,2016,4,14,19,39.0,118.0,7.0,37.0,500.0,93.0,18.9,1010.4,-1.0,0.0,3.8,Spring,2016-04-14 19:00:00,False
27381,2016,4,14,20,30.0,93.0,5.0,38.0,400.0,72.0,17.1,1011.5,-1.6,0.0,3.2,Spring,2016-04-14 20:00:00,False
27382,2016,4,14,21,22.0,83.0,6.0,40.0,500.0,57.0,15.4,1012.6,-1.2,0.0,2.5,Spring,2016-04-14 21:00:00,False
27383,2016,4,14,22,23.0,71.0,8.0,41.0,400.0,48.0,14.1,1013.3,-2.0,0.0,2.0,Spring,2016-04-14 22:00:00,False
27384,2016,4,14,23,30.0,70.0,9.0,52.0,200.0,28.0,13.2,1013.3,0.2,0.0,1.7,Spring,2016-04-14 23:00:00,False
27385,2016,4,15,0,16.0,36.0,9.0,43.0,200.0,39.0,12.0,1013.5,-1.2,0.0,1.6,Spring,2016-04-15 00:00:00,False
27386,2016,4,15,1,21.0,32.0,9.0,30.0,1200.0,37.0,11.7,1013.0,0.1,0.0,1.7,Spring,2016-04-15 01:00:00,False
27387,2016,4,15,2,34.0,41.0,23.0,31.0,400.0,12.0,11.2,1012.2,0.0,0.0,2.0,Spring,2016-04-15 02:00:00,False
27388,2016,4,15,3,41.0,55.0,14.0,35.0,1187.0639785927142,10.0,10.5,1012.0,0.5,0.0,0.6,Spring,2016-04-15 03:00:00,False
27389,2016,4,15,4,41.0,59.0,9.0,50.0,600.0,55.20132076247208,9.6,1011.6,0.5,0.0,1.1,Spring,2016-04-15 04:00:00,False
27391,2016,4,15,6,44.0,65.0,9.0,75.0,900.0,2.0,7.7,1010.5,1.1,0.0,0.6,Spring,2016-04-15 06:00:00,False
27392,2016,4,15,7,46.0,77.0,15.0,76.0,1100.0,2.0,9.3,1010.9,1.2,0.0,0.9,Spring,2016-04-15 07:00:00,False
27393,2016,4,15,8,45.0,66.0,18.0,69.0,1100.0,7.0,12.2,1010.8,-1.0,0.0,0.7,Spring,2016-04-15 08:00:00,False
27394,2016,4,15,9,45.0,60.0,22.0,56.0,1100.0,38.0,14.2,1010.5,-2.7,0.0,1.8,Spring,2016-04-15 09:00:00,False
27395,2016,4,15,10,45.0,57.0,27.0,56.0,1200.0,47.0,16.0,1010.0,-3.5,0.0,1.5,Spring,2016-04-15 10:00:00,False
27396,2016,4,15,11,40.0,52.0,23.0,52.0,1100.0,53.0,16.9,1009.2,-2.8,0.0,2.3,Spring,2016-04-15 11:00:00,False
27397,2016,4,15,12,51.0,73.0,24.0,54.0,1100.0,57.0,17.4,1008.3,-1.3,0.0,1.8,Spring,2016-04-15 12:00:00,False
27398,2016,4,15,13,72.0,87.0,26.0,57.0,1300.0,63.0,19.5,1007.0,0.0,0.0,1.9,Spring,2016-04-15 13:00:00,False
27399,2016,4,15,14,84.0,102.0,26.0,55.0,1400.0,81.0,20.2,1006.1,0.6,0.0,3.1,Spring,2016-04-15 14:00:00,False
27400,2016,4,15,15,88.0,118.0,25.0,56.0,1400.0,96.0,20.7,1005.2,1.5,0.0,2.2,Spring,2016-04-15 15:00:00,False
27401,2016,4,15,16,90.0,120.0,26.0,59.0,1500.0,101.0,21.1,1004.6,1.9,0.0,1.0,Spring,2016-04-15 16:00:00,False
